word,phonetic,partOfSpeech,chinese,grade,semester,unit,page
necessary,/ˈnesəsəri/,adj.,必需的；必要的,8,上册,3,22
both,/bəʊθ/,adj.&pron.,两个；两个都,8,上册,3,22
should,/ʃʊd/,modal v.,应该；应当；可以,8,上册,3,22
touch,/tʌtʃ/,v.,触摸；感动,8,上册,3,22
reach,/riːtʃ/,v.,伸手；到达；抵达,8,上册,3,22
heart,/hɑːt/,n.,内心；心脏,8,上册,3,22
fact,/fækt/,n.,现实；事实,8,上册,3,22
in fact,/ɪn fækt/,phrase,确切地说；事实上；实际上,8,上册,3,22
break,/breɪk/,v.,打碎；破碎,8,上册,3,23
arm,/ɑːm/,n.,手臂；上臂,8,上册,3,23
laugh,/lɑːf/,v.,笑；发笑,8,上册,3,23
share,/ʃeə(r)/,v.,分享；共享；共用,8,上册,3,23
loud,/laʊd/,adj.,响亮的；大声的,8,上册,3,23
similar,/ˈsɪmələ(r)/,adj.,相像的；类似的,8,上册,3,23
be similar to,/bi ˈsɪmələ(r) tuː/,phrase,与……相像的、类似的,8,上册,3,23
primary,/ˈpraɪməri/,adj.,最初的；最早的,8,上册,3,24
primary school,/ˈpraɪməri skuːl/,phrase,小学,8,上册,3,24
information,/ˌɪnfəˈmeɪʃn/,n.,信息；消息,8,上册,3,24
theater,/ˈθɪətə(r)/,n.,戏院；剧场,8,上册,4,26
comfortable,/ˈkʌmftəbl/,adj.,使人舒服的；舒适的,8,上册,4,26
seat,/siːt/,n.,座位；坐处,8,上册,4,26
screen,/skriːn/,n.,银幕；屏幕,8,上册,4,26
close,/kləʊs/,adj.,近的；接近的,8,上册,4,26
close to,/kləʊs tuː/,phrase,接近,8,上册,4,26
worst,/wɜːst/,adj.&adv.,最差的；最坏的；最糟的,8,上册,4,26
cheaply,/ˈtʃiːpli/,adv.,便宜地；低廉地,8,上册,4,26
song,/sɒŋ/,n.,歌；歌曲,8,上册,4,27
choose,/tʃuːz/,v.,挑选；选择,8,上册,4,27
carefully,/ˈkeəfəli/,adv.,细致地；小心地；谨慎地,8,上册,4,27
reporter,/rɪˈpɔːtə(r)/,n.,记者,8,上册,4,27
so far,/səʊ fɑː(r)/,phrase,到目前为止；迄今为止,8,上册,4,28
fresh,/freʃ/,adj.,新鲜的；清新的,8,上册,4,28
comfortably,/ˈkʌmftəbli/,adv.,舒服地；舒适地,8,上册,4,28
worse,/wɜːs/,adj.&adv.,更坏的；更糟的,8,上册,4,28
service,/ˈsɜːvɪs/,n.,接待；服务,8,上册,4,28
pretty,/ˈprɪti/,adv.,相当；十分；很,8,上册,4,29
menu,/ˈmenjuː/,n.,菜单,8,上册,4,29
act,/ækt/,v.,扮演；表演,8,上册,4,29
meal,/miːl/,n.,早（或午、晚）餐；一餐所吃的食物,8,上册,4,30
creative,/kriˈeɪtɪv/,adj.,有创造力的；创造性的,8,上册,4,30
performer,/pəˈfɔːmə(r)/,n.,表演者；演员,8,上册,4,30
talent,/ˈtælənt/,n.,天资；天赋,8,上册,4,30
have...in common,/hæv ɪn ˈkɒmən/,phrase,有相同特征；（想法、兴趣等方面）相同,8,上册,4,30
magician,/məˈdʒɪʃn/,n.,魔术师,8,上册,4,30
all kinds of,/ɔːl kaɪndz əv/,phrase,各种类型的；各种各样的,8,上册,4,30
beautifully,/ˈbjuːtɪfli/,adv.,美好地；漂亮地,8,上册,4,30
be up to,/bi ʌp tuː/,phrase,由……决定；是……的职责,8,上册,4,30
role,/rəʊl/,n.,作用；职能；角色,8,上册,4,30
play a role,/pleɪ ə rəʊl/,phrase,发挥作用；有影响,8,上册,4,30
winner,/ˈwɪnə(r)/,n.,获胜者；优胜者,8,上册,4,30
prize,/praɪz/,n.,奖；奖品；奖金,8,上册,4,30
everybody,/ˈevribɒdi/,pron.,每人；人人；所有人,8,上册,4,31
make up,/meɪk ʌp/,phrase,编造（故事、谎言等）,8,上册,4,31
example,/ɪɡˈzɑːmpl/,n.,实例；范例,8,上册,4,31
for example,/fɔːr ɪɡˈzɑːmpl/,phrase,例如,8,上册,4,31
poor,/pɔː(r)/,adj.,贫穷的；清贫的,8,上册,4,31
seriously,/ˈsɪəriəsli/,adv.,严重地；严肃地；认真地,8,上册,4,31
take...seriously,/teɪk ˈsɪəriəsli/,phrase,认真对待……,8,上册,4,31
give,/ɡɪv/,v.,提供；给,8,上册,4,31
crowded,/ˈkraʊdɪd/,adj.,人多的；拥挤的；挤满的,8,上册,4,32
sitcom,/ˈsɪtkɒm/,n.,情景喜剧,8,上册,5,34
news,/njuːz/,n.,新闻节目；新闻,8,上册,5,34
soap,/səʊp/,n.,肥皂,8,上册,5,34
soap opera,/səʊp ˈɒprə/,phrase,肥皂剧,8,上册,5,34
educational,/ˌedʒuˈkeɪʃənl/,adj.,教育的；有教育意义的,8,上册,5,34
plan,/plæn/,n.&v.,打算；计划,8,上册,5,34
hope,/həʊp/,v.&n.,希望；期望；盼望,8,上册,5,34
discussion,/dɪˈskʌʃn/,n.,讨论；商量,8,上册,5,35
stand,/stænd/,v.,忍受；站立,8,上册,5,35
happen,/ˈhæpən/,v.,发生；出现,8,上册,5,35
may,/meɪ/,modal v.,可以；可能,8,上册,5,35
expect,/ɪkˈspekt/,v.,预料；期待,8,上册,5,35
joke,/dʒəʊk/,n.,笑话；玩笑,8,上册,5,36
comedy,/ˈkɒmədi/,n.,喜剧；喜剧片,8,上册,5,36
find out,/faɪnd aʊt/,phrase,查明；弄清楚,8,上册,5,37
meaningless,/ˈmiːnɪŋləs/,adj.,毫无意义的；意思不明确的,8,上册,5,37
action,/ˈækʃn/,n.,行动,8,上册,5,37
action movie,/ˈækʃn ˈmuːvi/,phrase,动作影片,8,上册,5,37
cartoon,/kɑːˈtuːn/,n.,动画片；卡通片,8,上册,5,37
culture,/ˈkʌltʃə(r)/,n.,文化；文明,8,上册,5,38
famous,/ˈfeɪməs/,adj.,著名的；出名的,8,上册,5,38
appear,/əˈpɪə(r)/,v.,出现,8,上册,5,38
become,/bɪˈkʌm/,v.,变成；成为,8,上册,5,38
rich,/rɪtʃ/,adj.,富有的,8,上册,5,38
successful,/səkˈsesfl/,adj.,获得成功的；有成就的,8,上册,5,38
might,/maɪt/,modal v.,可能；可以,8,上册,5,38
main,/meɪn/,adj.,主要的；最重要的,8,上册,5,38
reason,/ˈriːzn/,n.,原因；理由,8,上册,5,38
common,/ˈkɒmən/,adj.,普通的；常见的,8,上册,5,39
film,/fɪlm/,n.,电影,8,上册,5,39
unlucky,/ʌnˈlʌki/,adj.,不幸的；不吉利的,8,上册,5,39
lose,/luːz/,v.,失去；丢失,8,上册,5,39
girlfriend,/ˈɡɜːlfrend/,n.,女朋友,8,上册,5,39
ready,/ˈredi/,adj.,愿意的；准备好的,8,上册,5,39
be ready to,/bi ˈredi tuː/,phrase,愿意迅速做某事,8,上册,5,39
character,/ˈkærəktə(r)/,n.,人物；角色,8,上册,5,39
simple,/ˈsɪmpl/,adj.,简单的；易做的,8,上册,5,39
army,/ˈɑːmi/,n.,陆军；陆军部队,8,上册,5,40
doctor,/ˈdɒktə(r)/,n.,医生,8,上册,6,42
engineer,/ˌendʒɪˈnɪə(r)/,n.,工程师,8,上册,6,42
violinist,/ˌvaɪəˈlɪnɪst/,n.,小提琴手,8,上册,6,42
driver,/ˈdraɪvə(r)/,n.,司机；驾驶员,8,上册,6,42
pilot,/ˈpaɪlət/,n.,飞行员,8,上册,6,42
pianist,/ˈpɪənɪst/,n.,钢琴家；钢琴师,8,上册,6,42
scientist,/ˈsaɪəntɪst/,n.,科学家,8,上册,6,42
college,/ˈkɒlɪdʒ/,n.,大学；高等学府,8,上册,6,43
education,/ˌedʒuˈkeɪʃn/,n.,教育,8,上册,6,43
medicine,/ˈmedsn/,n.,药；医学,8,上册,6,43
university,/ˌjuːnɪˈvɜːsəti/,n.,（综合性）大学；高等学府,8,上册,6,43
London,/ˈlʌndən/,n.,伦敦,8,上册,6,43
article,/ˈɑːtɪkl/,n.,文章；论文,8,上册,6,43
send,/send/,v.,邮寄；发送,8,上册,6,43
grow up,/ɡrəʊ ʌp/,phrase,长大；成熟；成长,8,上册,6,44
computer programmer,/kəmˈpjuːtə(r) ˈprəʊɡræmə(r)/,phrase,计算机程序设计员；编程人员,8,上册,6,44
cook,/kʊk/,n.,厨师,8,上册,6,44
be sure about,/bi ʃʊə(r) əˈbaʊt/,phrase,确信；对……有把握,8,上册,6,44
make sure,/meɪk ʃʊə(r)/,phrase,确保；查明,8,上册,6,44
resolution,/ˌrezəˈluːʃn/,n.,决心；决定,8,上册,6,45
foreign,/ˈfɒrən/,adj.,外国的,8,上册,6,45
able,/ˈeɪbl/,adj.,能够,8,上册,6,45
be able to,/bi ˈeɪbl tuː/,phrase,能够做某事,8,上册,6,45
question,/ˈkwestʃən/,v.,表示疑问；怀疑；提问；质询,8,上册,6,45
meaning,/ˈmiːnɪŋ/,n.,意义；意思,8,上册,6,45
discuss,/dɪˈskʌs/,v.,讨论；商量,8,上册,6,46
promise,/ˈprɒmɪs/,n.&v.,承诺；诺言,8,上册,6,46
beginning,/bɪˈɡɪnɪŋ/,n.,开头；开端,8,上册,6,46
at the beginning of,/ət ðə bɪˈɡɪnɪŋ əv/,phrase,在……开始,8,上册,6,46
improve,/ɪmˈpruːv/,v.,改进；改善,8,上册,6,46
write down,/raɪt daʊn/,phrase,写下；记录下,8,上册,6,46
physical,/ˈfɪzɪkl/,adj.,身体的,8,上册,6,46
themselves,/ðəmˈselvz/,pron.,他（她、它）们自己,8,上册,6,46
have to do with,/hæv tuː duː wɪð/,phrase,关于；与……有关系,8,上册,6,46
self-improvement,/ˌself ɪmˈpruːvmənt/,n.,自我改进；自我提高,8,上册,6,46
take up,/teɪk ʌp/,phrase,开始做；学着做,8,上册,6,46
hobby,/ˈhɒbi/,n.,业余爱好,8,上册,6,46
weekly,/ˈwiːkli/,adj.&adv.,每周的,8,上册,6,47
schoolwork,/ˈskuːlwɜːk/,n.,学校作业；功课,8,上册,6,47
own,/əʊn/,adj.&pron.,自己的；本人的,8,上册,6,47
personal,/ˈpɜːsənl/,adj.,个人的；私人的,8,上册,6,47
relationship,/rɪˈleɪʃnʃɪp/,n.,关系；联系,8,上册,6,47
paper,/ˈpeɪpə(r)/,n.,纸；纸张,8,上册,7,50
pollution,/pəˈluːʃn/,n.,污染；污染物,8,上册,7,50
prediction,/prɪˈdɪkʃn/,n.,预言；预测,8,上册,7,50
future,/ˈfjuːtʃə(r)/,n.,将来；未来,8,上册,7,50
pollute,/pəˈluːt/,v.,污染,8,上册,7,50
environment,/ɪnˈvaɪrənmənt/,n.,环境,8,上册,7,50
planet,/ˈplænɪt/,n.,行星,8,上册,7,50
earth,/ɜːθ/,n.,地球；世界,8,上册,7,50
plant,/plɑːnt/,v.,种植,8,上册,7,51
part,/pɑːt/,n.,部分,8,上册,7,51
play a part,/pleɪ ə pɑːt/,phrase,参与（某事）,8,上册,7,51
peace,/piːs/,n.,和平,8,上册,7,51
sea,/siː/,n.,海；海洋,8,上册,7,51
sky,/skaɪ/,n.,天空,8,上册,7,51
astronaut,/ˈæstrənɔːt/,n.,宇航员；航天员,8,上册,7,52
apartment,/əˈpɑːtmənt/,n.,公寓房间,8,上册,7,52
rocket,/ˈrɒkɪt/,n.,火箭,8,上册,7,52
space,/speɪs/,n.,空间；太空,8,上册,7,52
space station,/speɪs ˈsteɪʃn/,phrase,太空站；宇宙空间站,8,上册,7,52
human,/ˈhjuːmən/,adj.,人的,8,上册,7,53
servant,/ˈsɜːvənt/,n.,仆人,8,上册,7,53
dangerous,/ˈdeɪndʒərəs/,adj.,有危险的；不安全的,8,上册,7,53
already,/ɔːlˈredi/,adv.,已经；早已,8,上册,7,53
factory,/ˈfæktri/,n.,工厂,8,上册,7,53
believe,/bɪˈliːv/,v.,相信；认为有可能,8,上册,7,54
disagree,/ˌdɪsəˈɡriː/,v.,不同意；持不同意见；有分歧,8,上册,7,54
even,/ˈiːvn/,adv.,甚至；连；愈加,8,上册,7,54
agree,/əˈɡriː/,v.,同意；赞成；应允,8,上册,7,54
hundreds of,/ˈhʌndrədz əv/,phrase,许多；大量,8,上册,7,54
shape,/ʃeɪp/,n.,形状；外形,8,上册,7,54
fall,/fɔːl/,v.&n.,倒塌；跌倒；掉落,8,上册,7,54
fall down,/fɔːl daʊn/,phrase,突然倒下；跌倒；倒塌,8,上册,7,54
inside,/ˌɪnˈsaɪd/,prep.&adv.,在……里面,8,上册,7,54
look for,/lʊk fɔː(r)/,phrase,寻找；寻求,8,上册,7,54
possible,/ˈpɒsəbl/,adj.,可能存在或发生的；可能的,8,上册,7,55
impossible,/ɪmˈpɒsəbl/,adj.,不可能存在或发生的；不可能的,8,上册,7,55
side,/saɪd/,n.,一方（的意见、态度、立场）,8,上册,7,55
probably,/ˈprɒbəbli/,adv.,很可能；大概,8,上册,7,55
during,/ˈdjʊərɪŋ/,prep.,在……期间,8,上册,7,55
holiday,/ˈhɒlədeɪ/,n.,假期；假日,8,上册,7,55
word,/wɜːd/,n.,单词；词,8,上册,7,55
meeting,/ˈmiːtɪŋ/,n.,会议；集会；会面,8,上册,8,58
video,/ˈvɪdiəʊ/,n.,录像带；录像,8,上册,8,58
organize,/ˈɔːɡənaɪz/,v.,组织；筹备,8,上册,8,58
potato chips,/pəˈteɪtəʊ tʃɪps/,phrase,炸土豆片；炸薯条,8,上册,8,58
chocolate,/ˈtʃɒklət/,n.,巧克力,8,上册,8,58
upset,/ʌpˈset/,adj.,难过；失望；沮丧,8,上册,8,59
taxi,/ˈtæksi/,n.,出租汽车；的士,8,上册,8,59
advice,/ədˈvaɪs/,n.,劝告；建议,8,上册,8,59
travel,/ˈtrævl/,v.&n.,旅行；游历,8,上册,8,60
agent,/ˈeɪdʒənt/,n.,代理人；经纪人,8,上册,8,60
expert,/ˈekspɜːt/,n.,专家；能手,8,上册,8,61
keep...to oneself,/kiːp tuː wʌnˈself/,phrase,保守秘密,8,上册,8,61
teenager,/ˈtiːneɪdʒə(r)/,n.,（13至19岁的）青少年,8,上册,8,61
normal,/ˈnɔːml/,adj.,正常的；一般的,8,上册,8,61
unless,/ənˈles/,conj.,除非；如果不,8,上册,8,61
certainly,/ˈsɜːtnli/,adv.,无疑；肯定；当然；行,8,上册,8,61
wallet,/ˈwɒlɪt/,n.,钱包,8,上册,8,62
worried,/ˈwʌrid/,adj.,担心的；烦恼的,8,上册,8,62
angry,/ˈæŋɡri/,adj.,生气的；发怒的,8,上册,8,62
careless,/ˈkeələs/,adj.,粗心的；不小心的,8,上册,8,62
understanding,/ˌʌndəˈstændɪŋ/,adj.,善解人意的；体谅人的,8,上册,8,62
trust,/trʌst/,v.,相信；信任,8,上册,8,62
mistake,/mɪˈsteɪk/,n.,错误；失误,8,上册,8,62
careful,/ˈkeəfl/,adj.,小心的；细致的；精心的；慎重的,8,上册,8,62
advise,/ədˈvaɪz/,v.,劝告；建议,8,上册,8,63
solve,/sɒlv/,v.,解决；解答,8,上册,8,63
step,/step/,n.,步；步骤,8,上册,8,63
experience,/ɪkˈspɪəriəns/,n.,信任；经历,8,上册,8,63
in half,/ɪn hɑːf/,phrase,分成两半,8,上册,8,63
halfway,/ˌhɑːfˈweɪ/,adv.,在中途；部分地做（或达到）,8,上册,8,63
else,/els/,adv.,别的；其他的,8,上册,8,63
